# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
124.000000 0.000089 0.000012 0.000095 0.000012 0.003656 0.000012 0.003616 0.000013
125.000000 0.000089 0.000012 0.000095 0.000012 0.003658 0.000016 0.003618 0.000016
126.000000 0.000091 0.000017 0.000097 0.000016 0.003656 0.000018 0.003618 0.000019
127.000000 0.000089 0.000015 0.000095 0.000015 0.003654 0.000013 0.003615 0.000014
128.000000 0.000085 0.000011 0.000091 0.000011 0.003649 0.000010 0.003612 0.000012
129.000000 0.000085 0.000012 0.000091 0.000011 0.003650 0.000022 0.003614 0.000022
130.000000 0.000086 0.000014 0.000092 0.000014 0.003654 0.000033 0.003618 0.000033
131.000000 0.000084 0.000012 0.000090 0.000012 0.003646 0.000018 0.003611 0.000018
132.000000 0.000082 0.000011 0.000088 0.000010 0.003639 0.000009 0.003605 0.000010
133.000000 0.000082 0.000011 0.000088 0.000011 0.003642 0.000020 0.003609 0.000020
134.000000 0.000082 0.000012 0.000088 0.000011 0.003638 0.000015 0.003606 0.000014
135.000000 0.000081 0.000011 0.000088 0.000011 0.003633 0.000011 0.003601 0.000010
136.000000 0.000083 0.000014 0.000089 0.000013 0.003634 0.000017 0.003603 0.000017
137.000000 0.000086 0.000021 0.000092 0.000021 0.003630 0.000010 0.003600 0.000010
138.000000 0.000090 0.000036 0.000095 0.000033 0.003630 0.000014 0.003601 0.000014
139.000000 0.000079 0.000011 0.000085 0.000011 0.003625 0.000010 0.003597 0.000009
140.000000 0.000077 0.000009 0.000083 0.000009 0.003622 0.000010 0.003595 0.000008
141.000000 0.000082 0.000019 0.000087 0.000018 0.003624 0.000013 0.003598 0.000011
142.000000 0.000077 0.000011 0.000083 0.000010 0.003624 0.000016 0.003599 0.000011
143.000000 0.000075 0.000009 0.000081 0.000009 0.003628 0.000023 0.003604 0.000019
144.000000 0.000077 0.000012 0.000083 0.000011 0.003624 0.000022 0.003601 0.000017
145.000000 0.000075 0.000009 0.000081 0.000008 0.003617 0.000010 0.003595 0.000009
146.000000 0.000074 0.000008 0.000080 0.000008 0.003612 0.000012 0.003590 0.000014
147.000000 0.000074 0.000009 0.000080 0.000009 0.003619 0.000017 0.003598 0.000016
148.000000 0.000072 0.000008 0.000078 0.000007 0.003617 0.000017 0.003598 0.000017
149.000000 0.000072 0.000008 0.000077 0.000008 0.003605 0.000011 0.003586 0.000011
150.000000 0.000072 0.000008 0.000077 0.000008 0.003603 0.000009 0.003586 0.000005
151.000000 0.000070 0.000008 0.000075 0.000008 0.003605 0.000012 0.003589 0.000011
152.000000 0.000069 0.000008 0.000075 0.000007 0.003599 0.000015 0.003584 0.000015
153.000000 0.000070 0.000008 0.000075 0.000007 0.003595 0.000009 0.003581 0.000006
154.000000 0.000068 0.000008 0.000074 0.000008 0.003595 0.000011 0.003583 0.000008
155.000000 0.000069 0.000008 0.000075 0.000007 0.003592 0.000013 0.003580 0.000012
156.000000 0.000072 0.000012 0.000077 0.000012 0.003591 0.000007 0.003580 0.000006
157.000000 0.000076 0.000027 0.000081 0.000026 0.003589 0.000009 0.003580 0.000008
158.000000 0.000073 0.000020 0.000078 0.000020 0.003590 0.000010 0.003582 0.000010
159.000000 0.000069 0.000010 0.000074 0.000009 0.003591 0.000010 0.003584 0.000010
160.000000 0.000065 0.000007 0.000070 0.000007 0.003594 0.000023 0.003588 0.000023
161.000000 0.000068 0.000010 0.000073 0.000010 0.003601 0.000035 0.003595 0.000033
162.000000 0.000070 0.000017 0.000075 0.000016 0.003592 0.000028 0.003588 0.000026
163.000000 0.000064 0.000007 0.000069 0.000007 0.003574 0.000011 0.003572 0.000009
164.000000 0.000065 0.000008 0.000071 0.000008 0.003577 0.000015 0.003575 0.000014
165.000000 0.000068 0.000016 0.000073 0.000015 0.003580 0.000025 0.003580 0.000024
166.000000 0.000062 0.000007 0.000068 0.000007 0.003571 0.000011 0.003572 0.000009
167.000000 0.000063 0.000008 0.000069 0.000008 0.003570 0.000011 0.003572 0.000010
168.000000 0.000066 0.000014 0.000071 0.000013 0.003572 0.000018 0.003576 0.000016
169.000000 0.000061 0.000007 0.000066 0.000007 0.003562 0.000011 0.003566 0.000007
170.000000 0.000063 0.000010 0.000069 0.000010 0.003561 0.000012 0.003568 0.000010
171.000000 0.000065 0.000013 0.000070 0.000013 0.003561 0.000016 0.003569 0.000013
172.000000 0.000061 0.000008 0.000066 0.000008 0.003555 0.000010 0.003564 0.000007
173.000000 0.000065 0.000013 0.000070 0.000014 0.003556 0.000012 0.003567 0.000011
174.000000 0.000064 0.000012 0.000069 0.000012 0.003553 0.000014 0.003564 0.000011
175.000000 0.000061 0.000006 0.000066 0.000006 0.003548 0.000011 0.003561 0.000007
176.000000 0.000066 0.000014 0.000072 0.000014 0.003548 0.000014 0.003563 0.000012
177.000000 0.000066 0.000012 0.000071 0.000012 0.003546 0.000012 0.003561 0.000009
178.000000 0.000067 0.000018 0.000072 0.000017 0.003544 0.000011 0.003561 0.000009
179.000000 0.000069 0.000020 0.000075 0.000020 0.003543 0.000014 0.003562 0.000012
180.000000 0.000066 0.000018 0.000070 0.000017 0.003539 0.000014 0.003559 0.000011
181.000000 0.000061 0.000008 0.000066 0.000008 0.003543 0.000020 0.003563 0.000016
182.000000 0.000058 0.000008 0.000063 0.000008 0.003556 0.000051 0.003579 0.000047
183.000000 0.000057 0.000008 0.000063 0.000008 0.003587 0.000128 0.003608 0.000118
184.000000 0.000060 0.000010 0.000066 0.000011 0.003571 0.000085 0.003594 0.000075
185.000000 0.000058 0.000008 0.000063 0.000008 0.003549 0.000054 0.003572 0.000045
186.000000 0.000056 0.000006 0.000062 0.000006 0.003550 0.000063 0.003578 0.000052
187.000000 0.000057 0.000007 0.000062 0.000007 0.003548 0.000051 0.003574 0.000042
188.000000 0.000056 0.000009 0.000062 0.000009 0.003537 0.000045 0.003567 0.000035
189.000000 0.000057 0.000009 0.000062 0.000009 0.003541 0.000047 0.003573 0.000039
190.000000 0.000057 0.000012 0.000062 0.000012 0.003528 0.000035 0.003560 0.000025
191.000000 0.000059 0.000018 0.000064 0.000017 0.003528 0.000039 0.003562 0.000028
192.000000 0.000061 0.000021 0.000067 0.000021 0.003522 0.000024 0.003558 0.000014
193.000000 0.000060 0.000025 0.000065 0.000023 0.003526 0.000038 0.003564 0.000027
194.000000 0.000057 0.000017 0.000062 0.000017 0.003522 0.000025 0.003560 0.000017
195.000000 0.000054 0.000008 0.000060 0.000008 0.003527 0.000032 0.003567 0.000025
196.000000 0.000055 0.000008 0.000061 0.000007 0.003533 0.000034 0.003575 0.000031
197.000000 0.000060 0.000017 0.000065 0.000017 0.003532 0.000043 0.003574 0.000044
198.000000 0.000069 0.000041 0.000074 0.000039 0.003528 0.000044 0.003573 0.000040
199.000000 0.000069 0.000037 0.000074 0.000036 0.003517 0.000025 0.003560 0.000019
