# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
124.000000 0.000075 0.000031 0.000091 0.000034 0.003194 0.000010 0.003367 0.000008
125.000000 0.000073 0.000029 0.000089 0.000033 0.003194 0.000011 0.003367 0.000009
126.000000 0.000072 0.000028 0.000087 0.000032 0.003192 0.000009 0.003365 0.000005
127.000000 0.000071 0.000027 0.000086 0.000030 0.003192 0.000010 0.003365 0.000004
128.000000 0.000069 0.000026 0.000084 0.000029 0.003189 0.000009 0.003364 0.000004
129.000000 0.000067 0.000025 0.000082 0.000028 0.003190 0.000010 0.003367 0.000008
130.000000 0.000066 0.000024 0.000081 0.000027 0.003188 0.000009 0.003363 0.000004
131.000000 0.000065 0.000023 0.000079 0.000026 0.003190 0.000011 0.003366 0.000011
132.000000 0.000064 0.000022 0.000078 0.000025 0.003195 0.000028 0.003372 0.000028
133.000000 0.000062 0.000021 0.000076 0.000024 0.003208 0.000068 0.003388 0.000073
134.000000 0.000061 0.000021 0.000075 0.000023 0.003235 0.000153 0.003412 0.000151
135.000000 0.000060 0.000020 0.000074 0.000023 0.003200 0.000053 0.003380 0.000057
136.000000 0.000059 0.000019 0.000073 0.000022 0.003183 0.000010 0.003363 0.000008
137.000000 0.000058 0.000019 0.000072 0.000021 0.003197 0.000050 0.003377 0.000047
138.000000 0.000057 0.000018 0.000071 0.000020 0.003181 0.000011 0.003363 0.000006
139.000000 0.000057 0.000017 0.000070 0.000020 0.003188 0.000031 0.003371 0.000033
140.000000 0.000056 0.000017 0.000069 0.000019 0.003184 0.000021 0.003365 0.000017
141.000000 0.000055 0.000016 0.000068 0.000018 0.003182 0.000021 0.003364 0.000015
142.000000 0.000054 0.000016 0.000067 0.000018 0.003181 0.000018 0.003365 0.000015
143.000000 0.000053 0.000015 0.000066 0.000017 0.003178 0.000016 0.003363 0.000015
144.000000 0.000053 0.000015 0.000065 0.000017 0.003177 0.000016 0.003362 0.000012
145.000000 0.000052 0.000015 0.000065 0.000016 0.003176 0.000016 0.003361 0.000010
146.000000 0.000051 0.000014 0.000064 0.000016 0.003173 0.000012 0.003361 0.000008
147.000000 0.000051 0.000014 0.000063 0.000016 0.003173 0.000016 0.003363 0.000017
148.000000 0.000050 0.000013 0.000062 0.000015 0.003170 0.000012 0.003359 0.000007
149.000000 0.000050 0.000013 0.000062 0.000015 0.003171 0.000016 0.003360 0.000010
150.000000 0.000049 0.000013 0.000061 0.000014 0.003167 0.000011 0.003359 0.000005
