# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
121.000000 0.002116 0.000416 0.002146 0.000420 1.019650 0.001454 1.045110 0.002053
122.000000 0.002060 0.000405 0.002087 0.000409 1.019536 0.001507 1.045061 0.001964
123.000000 0.002008 0.000398 0.002036 0.000403 1.019382 0.001749 1.045128 0.001874
124.000000 0.001977 0.000395 0.002006 0.000400 1.019300 0.001905 1.045221 0.001873
125.000000 0.001946 0.000392 0.001971 0.000397 1.019160 0.001822 1.045156 0.001829
126.000000 0.001909 0.000386 0.001938 0.000391 1.019115 0.001712 1.045371 0.002234
127.000000 0.001898 0.000398 0.001922 0.000401 1.019060 0.001722 1.045273 0.002025
128.000000 0.001968 0.000549 0.001995 0.000560 1.018863 0.001943 1.045436 0.002019
129.000000 0.002204 0.001222 0.002217 0.001185 1.018766 0.002053 1.045377 0.001957
130.000000 0.002944 0.003416 0.002958 0.003396 1.018745 0.001957 1.045636 0.002301
131.000000 0.004112 0.006718 0.004078 0.006544 1.018758 0.001854 1.045629 0.002275
132.000000 0.005706 0.010841 0.005668 0.010694 1.018804 0.001834 1.046106 0.002938
133.000000 0.004057 0.005001 0.004032 0.004899 1.018745 0.001962 1.045835 0.002385
134.000000 0.003317 0.005056 0.003297 0.004926 1.018525 0.002097 1.046043 0.002886
135.000000 0.004949 0.007069 0.004930 0.006971 1.018272 0.002341 1.045964 0.002080
136.000000 0.003216 0.003430 0.003184 0.003322 1.018298 0.002446 1.045915 0.002253
137.000000 0.001710 0.000571 0.001730 0.000567 1.018532 0.002590 1.046647 0.002880
138.000000 0.002907 0.002942 0.002916 0.002915 1.018760 0.003265 1.046661 0.002775
139.000000 0.002513 0.002699 0.002502 0.002617 1.018853 0.003792 1.047166 0.003488
140.000000 0.002092 0.001428 0.002100 0.001400 1.018757 0.003151 1.047096 0.002986
141.000000 0.002031 0.001514 0.002056 0.001521 1.018589 0.002382 1.047205 0.003917
