# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
103.000000 0.030605 0.000844 0.046397 0.000946 0.109256 0.000784 0.111998 0.000150
104.000000 0.030755 0.001220 0.046459 0.001688 0.109213 0.000742 0.111982 0.000150
105.000000 0.030502 0.001824 0.046794 0.001358 0.109047 0.000850 0.112035 0.000170
106.000000 0.030485 0.001751 0.046352 0.000618 0.108998 0.000814 0.112083 0.000269
107.000000 0.029817 0.001519 0.046677 0.001202 0.108994 0.000795 0.112167 0.000612
108.000000 0.029796 0.001407 0.046840 0.001043 0.109001 0.001002 0.112242 0.000427
109.000000 0.029518 0.001131 0.046530 0.000862 0.108881 0.000842 0.111947 0.000140
110.000000 0.029151 0.001352 0.046279 0.000528 0.108608 0.000872 0.112023 0.000322
111.000000 0.028370 0.000919 0.046823 0.001051 0.108550 0.000967 0.112030 0.000225
112.000000 0.028576 0.001292 0.046559 0.000622 0.108398 0.000907 0.111971 0.000250
113.000000 0.028206 0.000986 0.046375 0.000775 0.108296 0.000998 0.111927 0.000158
114.000000 0.027482 0.000961 0.046915 0.001083 0.108146 0.000995 0.112013 0.000129
115.000000 0.027822 0.001220 0.046427 0.000674 0.108043 0.001033 0.111983 0.000210
116.000000 0.026930 0.000765 0.046966 0.000957 0.107952 0.001023 0.112102 0.000390
117.000000 0.027077 0.001065 0.046589 0.001136 0.107938 0.000975 0.112065 0.000347
118.000000 0.026546 0.001229 0.046885 0.000934 0.107780 0.001075 0.112004 0.000178
119.000000 0.026219 0.001030 0.046569 0.000566 0.107540 0.001103 0.111983 0.000216
120.000000 0.025782 0.000816 0.046701 0.000753 0.107427 0.001123 0.112101 0.000276
121.000000 0.025501 0.000850 0.046896 0.000668 0.107379 0.001162 0.112127 0.000170
122.000000 0.025255 0.000879 0.046759 0.000794 0.107258 0.001231 0.112244 0.000291
123.000000 0.024901 0.000704 0.046891 0.000452 0.107181 0.001343 0.112104 0.000279
124.000000 0.024564 0.000860 0.046865 0.000705 0.107018 0.001240 0.112071 0.000311
125.000000 0.024187 0.000615 0.046810 0.000337 0.106720 0.001286 0.112143 0.000283
126.000000 0.023960 0.000798 0.047119 0.000936 0.106647 0.001323 0.112130 0.000266
127.000000 0.023576 0.000714 0.047025 0.000370 0.106525 0.001359 0.112181 0.000371
128.000000 0.023415 0.000813 0.047170 0.001017 0.106297 0.001416 0.112292 0.000446
129.000000 0.023015 0.000930 0.047521 0.001264 0.106253 0.001433 0.112366 0.000473
130.000000 0.023083 0.001501 0.047347 0.001059 0.106169 0.001537 0.112353 0.000412
131.000000 0.022567 0.001158 0.047478 0.000565 0.105980 0.001594 0.112484 0.000561
132.000000 0.022157 0.000871 0.047577 0.000389 0.105810 0.001555 0.112341 0.000571
133.000000 0.022214 0.001213 0.047984 0.001184 0.105579 0.001568 0.112473 0.000577
134.000000 0.021916 0.001245 0.047873 0.000753 0.105507 0.001558 0.112984 0.001445
135.000000 0.021728 0.001825 0.047741 0.000223 0.105601 0.001569 0.112765 0.001387
136.000000 0.021128 0.000950 0.048245 0.000884 0.105555 0.001738 0.112609 0.000628
137.000000 0.021043 0.001191 0.048055 0.000815 0.104942 0.001664 0.112941 0.001158
138.000000 0.021022 0.001776 0.048307 0.000619 0.105044 0.001691 0.112610 0.000715
139.000000 0.020492 0.001003 0.049052 0.001786 0.104629 0.001720 0.112863 0.000737
140.000000 0.021011 0.001967 0.048581 0.000724 0.104544 0.001759 0.112910 0.000798
141.000000 0.020264 0.001357 0.048567 0.000620 0.104351 0.001780 0.113464 0.001434
142.000000 0.020108 0.001405 0.049017 0.000954 0.104451 0.001596 0.113756 0.002031
143.000000 0.019849 0.001123 0.049451 0.001509 0.105120 0.002137 0.113904 0.002024
144.000000 0.020230 0.002139 0.048909 0.001143 0.104420 0.001634 0.113638 0.001520
145.000000 0.019426 0.001344 0.049147 0.000546 0.104357 0.001606 0.113399 0.001136
146.000000 0.019101 0.001089 0.048930 0.000751 0.103940 0.001692 0.113557 0.001350
147.000000 0.019085 0.000859 0.049754 0.000772 0.103795 0.001616 0.113572 0.001118
148.000000 0.018769 0.000834 0.049185 0.000898 0.103293 0.001892 0.113624 0.001159
149.000000 0.018598 0.000591 0.049375 0.001055 0.103218 0.001865 0.113581 0.000876
150.000000 0.018223 0.000833 0.049298 0.000779 0.103013 0.002011 0.113792 0.001332
151.000000 0.017759 0.000634 0.049590 0.000901 0.102777 0.002064 0.113943 0.001355
152.000000 0.017797 0.000755 0.049708 0.000848 0.102539 0.001943 0.114090 0.001313
153.000000 0.017512 0.000807 0.049698 0.001322 0.102289 0.002180 0.113845 0.001246
154.000000 0.017426 0.000834 0.050170 0.001101 0.102069 0.002214 0.114286 0.001290
155.000000 0.017351 0.000958 0.050150 0.000693 0.101807 0.002280 0.114260 0.001521
156.000000 0.017184 0.001160 0.050602 0.001428 0.101506 0.002384 0.114420 0.001501
157.000000 0.017130 0.001940 0.050840 0.002185 0.101257 0.002324 0.114677 0.001624
158.000000 0.017576 0.003014 0.050703 0.001652 0.101051 0.002417 0.114590 0.001717
159.000000 0.016963 0.003486 0.050731 0.001070 0.100725 0.002570 0.115250 0.001574
160.000000 0.016520 0.002033 0.050891 0.001724 0.100593 0.002675 0.114929 0.001794
161.000000 0.016778 0.003120 0.050449 0.000856 0.100331 0.002846 0.115699 0.001560
162.000000 0.015797 0.001333 0.051223 0.001430 0.100128 0.003134 0.115631 0.001737
163.000000 0.016200 0.002755 0.050503 0.000776 0.100156 0.003449 0.115721 0.001964
164.000000 0.015460 0.001758 0.051127 0.000780 0.099605 0.003020 0.116289 0.001735
165.000000 0.015511 0.002087 0.050817 0.000675 0.099651 0.003573 0.116145 0.002055
166.000000 0.015022 0.001539 0.051434 0.000904 0.099217 0.003484 0.116493 0.002361
167.000000 0.015074 0.001574 0.051282 0.000881 0.098932 0.003508 0.116452 0.002118
168.000000 0.015181 0.001699 0.051837 0.001536 0.098570 0.003597 0.116770 0.002429
169.000000 0.014923 0.001358 0.051677 0.001100 0.098173 0.003523 0.116955 0.002465
170.000000 0.015011 0.001279 0.052006 0.001608 0.098089 0.003766 0.117376 0.002916
171.000000 0.014658 0.001285 0.052025 0.001512 0.097799 0.003799 0.117502 0.002557
172.000000 0.014634 0.001363 0.051804 0.001278 0.097610 0.003829 0.117602 0.002711
173.000000 0.014311 0.001169 0.052372 0.001534 0.097090 0.004032 0.117948 0.003151
174.000000 0.014180 0.001256 0.052572 0.001721 0.096923 0.003904 0.118347 0.003287
175.000000 0.014629 0.001242 0.052559 0.001324 0.096846 0.003986 0.118500 0.003476
176.000000 0.014154 0.001169 0.052257 0.001379 0.096436 0.004023 0.118490 0.002972
177.000000 0.013811 0.001269 0.052723 0.001422 0.096004 0.004208 0.119400 0.004141
178.000000 0.013816 0.001072 0.052341 0.000920 0.095819 0.004037 0.118940 0.003478
179.000000 0.013391 0.000896 0.052613 0.001590 0.095706 0.004133 0.119550 0.004000
180.000000 0.013232 0.001139 0.052706 0.001023 0.095063 0.004132 0.119646 0.003652
181.000000 0.013186 0.000907 0.052605 0.001167 0.094895 0.004235 0.120305 0.004787
182.000000 0.012827 0.000969 0.053023 0.001471 0.094724 0.003882 0.120805 0.004515
183.000000 0.012784 0.001091 0.052559 0.000832 0.095058 0.003847 0.120150 0.004109
184.000000 0.012526 0.000830 0.053153 0.001350 0.094636 0.003859 0.121691 0.004955
185.000000 0.012220 0.001093 0.052827 0.001081 0.094495 0.003792 0.120913 0.004137
186.000000 0.012146 0.000781 0.053191 0.000988 0.093700 0.004030 0.120924 0.003767
187.000000 0.012045 0.000935 0.053269 0.001148 0.093545 0.004058 0.121375 0.003985
188.000000 0.011708 0.000778 0.053164 0.001059 0.092650 0.004483 0.122024 0.004427
189.000000 0.011614 0.000837 0.053494 0.000940 0.092386 0.004433 0.121687 0.003800
190.000000 0.011478 0.000721 0.053725 0.001158 0.091886 0.004651 0.121830 0.003969
191.000000 0.011367 0.000776 0.053494 0.001005 0.091526 0.004924 0.123262 0.004330
192.000000 0.011143 0.000682 0.053911 0.001034 0.091288 0.005170 0.122887 0.004176
193.000000 0.011065 0.000756 0.053857 0.001052 0.090810 0.005470 0.123274 0.004457
194.000000 0.010879 0.000712 0.054131 0.001066 0.090073 0.005263 0.123853 0.004760
195.000000 0.010874 0.000655 0.054394 0.001014 0.089717 0.005611 0.124296 0.005142
196.000000 0.010789 0.000694 0.054519 0.001432 0.089401 0.005812 0.124846 0.004760
197.000000 0.010888 0.000816 0.055112 0.001323 0.088941 0.006060 0.125279 0.005093
198.000000 0.011106 0.001286 0.054994 0.001354 0.088814 0.006447 0.125657 0.005661
199.000000 0.011071 0.001228 0.055763 0.002135 0.088196 0.006434 0.126117 0.005437
200.000000 0.011294 0.001927 0.055574 0.001781 0.087832 0.006312 0.127244 0.007026
201.000000 0.011516 0.002162 0.054966 0.001524 0.087713 0.006369 0.126436 0.005666
202.000000 0.010482 0.000649 0.055971 0.002119 0.087599 0.006189 0.127885 0.006215
203.000000 0.011090 0.001820 0.055562 0.001464 0.087096 0.006326 0.127345 0.006921
204.000000 0.011133 0.001590 0.055319 0.001145 0.086710 0.006444 0.127767 0.006028
205.000000 0.010387 0.001089 0.056027 0.001453 0.085749 0.006738 0.128491 0.006238
206.000000 0.010720 0.001361 0.055658 0.001429 0.085393 0.006740 0.128589 0.006977
207.000000 0.010564 0.000820 0.055815 0.000930 0.084885 0.006810 0.129051 0.006553
208.000000 0.010442 0.001100 0.055797 0.001392 0.084297 0.007078 0.129947 0.007167
209.000000 0.010293 0.001013 0.055915 0.001088 0.084240 0.006834 0.130792 0.007633
210.000000 0.010255 0.000790 0.056118 0.001458 0.084467 0.007042 0.130198 0.006439
211.000000 0.010019 0.000375 0.055893 0.001492 0.083443 0.007441 0.131606 0.008320
212.000000 0.010134 0.000642 0.056308 0.001543 0.083274 0.006922 0.130906 0.006429
213.000000 0.010008 0.000774 0.056142 0.001259 0.082723 0.007016 0.131761 0.007296
214.000000 0.009610 0.000690 0.055776 0.000928 0.081987 0.007573 0.133030 0.008368
215.000000 0.009648 0.000541 0.056833 0.001390 0.081553 0.007106 0.131992 0.006364
216.000000 0.009613 0.000830 0.056387 0.000993 0.081666 0.007068 0.133347 0.007655
217.000000 0.009879 0.001419 0.056466 0.000933 0.080339 0.007664 0.133550 0.008151
218.000000 0.009395 0.001181 0.056848 0.001313 0.080029 0.007555 0.134033 0.007313
219.000000 0.009328 0.000639 0.056400 0.001343 0.079600 0.007685 0.134288 0.007066
220.000000 0.009390 0.001097 0.056953 0.001131 0.078593 0.008066 0.135617 0.008245
221.000000 0.009246 0.001234 0.056641 0.001280 0.078247 0.008290 0.135251 0.007932
222.000000 0.008880 0.000516 0.056731 0.000784 0.077499 0.007955 0.136392 0.007746
223.000000 0.008802 0.000736 0.056936 0.001197 0.076945 0.008535 0.137045 0.008399
224.000000 0.008864 0.000898 0.056901 0.001004 0.076445 0.008523 0.137604 0.008183
225.000000 0.008541 0.000683 0.056980 0.000960 0.076213 0.008859 0.138991 0.009018
226.000000 0.008410 0.000745 0.057004 0.001153 0.075815 0.009024 0.139073 0.008781
227.000000 0.008364 0.000658 0.057351 0.000769 0.076138 0.009450 0.139197 0.009466
228.000000 0.008264 0.000685 0.057413 0.001257 0.074739 0.008778 0.140281 0.008848
229.000000 0.008260 0.000766 0.057379 0.000849 0.074354 0.009510 0.140825 0.010183
230.000000 0.008094 0.000685 0.057742 0.000998 0.074084 0.009217 0.140482 0.009378
231.000000 0.008130 0.000756 0.057828 0.001241 0.074066 0.009139 0.141889 0.010034
232.000000 0.008052 0.000589 0.057855 0.001019 0.073238 0.009201 0.142400 0.009787
233.000000 0.007990 0.000642 0.058084 0.001155 0.073362 0.009119 0.142145 0.011025
234.000000 0.007983 0.000616 0.058262 0.001014 0.072140 0.009455 0.142596 0.009359
235.000000 0.007915 0.000685 0.058276 0.000989 0.071557 0.009501 0.142773 0.010082
236.000000 0.007983 0.000818 0.058625 0.001263 0.071397 0.009575 0.144047 0.010059
237.000000 0.007972 0.000874 0.058669 0.000991 0.070236 0.009542 0.144369 0.010848
238.000000 0.008122 0.001206 0.058670 0.001261 0.070212 0.009517 0.144287 0.010205
239.000000 0.007857 0.000801 0.058590 0.000981 0.069540 0.009540 0.145277 0.010394
240.000000 0.007574 0.000624 0.058611 0.001270 0.068652 0.009492 0.147155 0.011939
241.000000 0.007741 0.000791 0.059066 0.001075 0.068644 0.009316 0.146061 0.009753
242.000000 0.007678 0.000797 0.058893 0.001440 0.068432 0.009112 0.146407 0.010579
243.000000 0.007514 0.000660 0.058713 0.001139 0.067056 0.009746 0.149699 0.011704
244.000000 0.007432 0.000431 0.059294 0.000902 0.066822 0.009380 0.146738 0.009995
245.000000 0.007309 0.000599 0.059039 0.001315 0.066790 0.008990 0.149124 0.010948
246.000000 0.007470 0.000682 0.059416 0.001047 0.065423 0.009493 0.150869 0.011855
247.000000 0.007362 0.000641 0.059357 0.001078 0.065458 0.008953 0.148946 0.010665
248.000000 0.007213 0.000666 0.059151 0.001008 0.064864 0.009135 0.150242 0.009684
249.000000 0.006974 0.000390 0.059632 0.001057 0.064042 0.009400 0.152086 0.012215
250.000000 0.007010 0.000614 0.059491 0.000940 0.063767 0.010015 0.152013 0.009272
251.000000 0.007238 0.000801 0.060145 0.001320 0.063203 0.010146 0.151247 0.010003
252.000000 0.007110 0.000639 0.059733 0.001008 0.062672 0.010880 0.154510 0.011359
253.000000 0.007163 0.000845 0.059963 0.001510 0.062118 0.010350 0.153663 0.009998
254.000000 0.007011 0.000617 0.060291 0.000877 0.061940 0.011176 0.153631 0.011493
255.000000 0.007023 0.000879 0.059811 0.001238 0.061745 0.011833 0.154852 0.012508
256.000000 0.006997 0.000915 0.060335 0.001147 0.060379 0.011055 0.156060 0.011099
257.000000 0.006769 0.000593 0.060060 0.000620 0.060248 0.011350 0.155623 0.012842
258.000000 0.006668 0.000710 0.060012 0.001304 0.059615 0.010880 0.156743 0.012880
259.000000 0.006532 0.000648 0.060644 0.000780 0.059138 0.010486 0.159121 0.013204
260.000000 0.006637 0.000774 0.060146 0.001021 0.059514 0.010189 0.156990 0.013213
261.000000 0.006508 0.000506 0.060651 0.001134 0.059068 0.009572 0.158786 0.012922
262.000000 0.006416 0.000525 0.060674 0.000504 0.058337 0.010156 0.158495 0.013370
263.000000 0.006508 0.000581 0.060876 0.001520 0.057908 0.009800 0.158922 0.011854
264.000000 0.006606 0.000674 0.061199 0.000800 0.057098 0.010137 0.159182 0.012240
265.000000 0.006847 0.001136 0.061444 0.001733 0.056758 0.010158 0.159350 0.012048
266.000000 0.006812 0.001332 0.060952 0.001120 0.055878 0.010040 0.161206 0.011879
267.000000 0.006682 0.001181 0.061112 0.001134 0.055482 0.010318 0.160846 0.012787
268.000000 0.006234 0.000377 0.061408 0.001359 0.055547 0.010491 0.161774 0.011870
269.000000 0.006605 0.000998 0.061255 0.001254 0.054848 0.010728 0.162578 0.012476
270.000000 0.006558 0.000749 0.061551 0.001310 0.054436 0.010406 0.163310 0.012926
271.000000 0.006387 0.000583 0.061441 0.001246 0.054009 0.010000 0.163574 0.012090
272.000000 0.006586 0.000938 0.061537 0.001316 0.053729 0.010324 0.163438 0.013378
273.000000 0.006273 0.000267 0.061863 0.001350 0.052675 0.010071 0.165256 0.012887
274.000000 0.006575 0.000767 0.061573 0.001977 0.052351 0.010127 0.163895 0.012249
275.000000 0.006501 0.000712 0.062258 0.001255 0.051636 0.010069 0.166317 0.012833
276.000000 0.006697 0.001039 0.061572 0.001584 0.050852 0.010000 0.166081 0.012785
277.000000 0.006276 0.000498 0.061736 0.001012 0.050571 0.009960 0.166258 0.012451
278.000000 0.006204 0.000604 0.061933 0.001320 0.049456 0.009958 0.168525 0.012850
279.000000 0.006125 0.000622 0.061451 0.000955 0.049237 0.009909 0.167231 0.013362
280.000000 0.005941 0.000496 0.061916 0.000989 0.048718 0.009922 0.170344 0.010985
281.000000 0.005678 0.000278 0.061838 0.001150 0.048423 0.010010 0.169518 0.014835
282.000000 0.005938 0.000560 0.061923 0.001297 0.048425 0.010670 0.170510 0.011267
283.000000 0.005721 0.000238 0.062286 0.001048 0.047480 0.010069 0.171923 0.012416
284.000000 0.005773 0.000380 0.061947 0.001112 0.046990 0.010052 0.171603 0.014082
285.000000 0.005637 0.000323 0.062340 0.000942 0.046749 0.010405 0.172456 0.012272
286.000000 0.005558 0.000395 0.062419 0.000907 0.046218 0.009792 0.172885 0.013143
287.000000 0.005639 0.000617 0.062452 0.000860 0.045642 0.009669 0.174704 0.014317
288.000000 0.005754 0.000934 0.062928 0.000959 0.045413 0.009418 0.173564 0.012308
289.000000 0.005757 0.001013 0.062577 0.001108 0.045187 0.009195 0.175759 0.013762
290.000000 0.005731 0.000889 0.062681 0.001469 0.044619 0.009433 0.175833 0.013390
291.000000 0.005508 0.000715 0.063077 0.001028 0.044831 0.008815 0.175756 0.012819
292.000000 0.005692 0.000778 0.062814 0.000986 0.044628 0.009155 0.177360 0.012057
293.000000 0.005664 0.000923 0.063008 0.001238 0.044012 0.009393 0.176507 0.013454
294.000000 0.005405 0.000553 0.062944 0.000685 0.044488 0.009813 0.177472 0.011605
295.000000 0.005445 0.000569 0.063226 0.001394 0.043245 0.009054 0.176960 0.012949
296.000000 0.005501 0.000821 0.062927 0.001047 0.042827 0.009182 0.177029 0.012221
297.000000 0.005332 0.000418 0.063643 0.001017 0.042298 0.009057 0.177897 0.012560
298.000000 0.005425 0.000701 0.063250 0.001381 0.041341 0.009075 0.179072 0.012797
299.000000 0.005726 0.001165 0.063874 0.001386 0.041221 0.008869 0.177720 0.011706
300.000000 0.005547 0.000971 0.063449 0.001220 0.040425 0.008751 0.181117 0.014051
301.000000 0.005562 0.000900 0.063603 0.001276 0.040062 0.008926 0.180371 0.011126
302.000000 0.005370 0.000626 0.063722 0.001274 0.039935 0.008852 0.180988 0.012839
303.000000 0.005488 0.000612 0.063965 0.001037 0.039612 0.009440 0.184419 0.012958
304.000000 0.005590 0.000875 0.063477 0.001350 0.039496 0.009015 0.181539 0.012356
305.000000 0.005221 0.000515 0.063990 0.001453 0.039564 0.009025 0.184197 0.012798
306.000000 0.005262 0.000532 0.063576 0.000894 0.038129 0.008805 0.184605 0.012917
