# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
70.000000 0.027124 0.001434 0.026736 0.001396 0.033302 0.002025 0.032683 0.001988
71.000000 0.026489 0.001452 0.026102 0.001409 0.032394 0.001928 0.031772 0.001876
72.000000 0.025803 0.001464 0.025429 0.001400 0.031575 0.001803 0.030957 0.001756
73.000000 0.025088 0.001488 0.024729 0.001413 0.031164 0.001758 0.030551 0.001736
74.000000 0.024399 0.001422 0.024054 0.001350 0.030754 0.001833 0.030143 0.001811
75.000000 0.023835 0.001322 0.023503 0.001268 0.030212 0.001797 0.029598 0.001756
76.000000 0.023393 0.001327 0.023074 0.001290 0.029707 0.001655 0.029091 0.001614
77.000000 0.022945 0.001383 0.022644 0.001349 0.029137 0.001737 0.028524 0.001692
78.000000 0.022413 0.001387 0.022134 0.001345 0.028645 0.001845 0.028036 0.001790
79.000000 0.021841 0.001351 0.021583 0.001303 0.028336 0.001745 0.027732 0.001697
80.000000 0.021321 0.001338 0.021077 0.001287 0.027900 0.001672 0.027298 0.001627
81.000000 0.020904 0.001322 0.020665 0.001264 0.027364 0.001694 0.026765 0.001637
82.000000 0.020554 0.001282 0.020313 0.001215 0.026936 0.001682 0.026344 0.001623
83.000000 0.020184 0.001263 0.019945 0.001191 0.026540 0.001701 0.025957 0.001646
84.000000 0.019771 0.001274 0.019538 0.001200 0.026160 0.001731 0.025584 0.001680
85.000000 0.019361 0.001271 0.019136 0.001197 0.025807 0.001674 0.025233 0.001626
86.000000 0.018989 0.001246 0.018770 0.001178 0.025410 0.001620 0.024838 0.001566
87.000000 0.018662 0.001230 0.018445 0.001171 0.025001 0.001650 0.024434 0.001592
88.000000 0.018368 0.001227 0.018153 0.001177 0.024654 0.001678 0.024096 0.001623
89.000000 0.018076 0.001212 0.017866 0.001166 0.024335 0.001646 0.023786 0.001588
90.000000 0.017757 0.001189 0.017559 0.001141 0.023980 0.001618 0.023438 0.001556
91.000000 0.017432 0.001178 0.017251 0.001126 0.023638 0.001611 0.023102 0.001547
92.000000 0.017135 0.001172 0.016970 0.001115 0.023326 0.001620 0.022797 0.001555
93.000000 0.016868 0.001155 0.016717 0.001096 0.022998 0.001644 0.022478 0.001579
94.000000 0.016617 0.001139 0.016475 0.001081 0.022687 0.001633 0.022175 0.001568
95.000000 0.016367 0.001133 0.016231 0.001077 0.022386 0.001610 0.021881 0.001545
96.000000 0.016105 0.001127 0.015972 0.001072 0.022068 0.001615 0.021568 0.001547
97.000000 0.015831 0.001119 0.015701 0.001062 0.021771 0.001622 0.021276 0.001552
98.000000 0.015572 0.001109 0.015443 0.001050 0.021491 0.001615 0.021003 0.001544
99.000000 0.015342 0.001095 0.015213 0.001036 0.021196 0.001603 0.020717 0.001532
100.000000 0.015124 0.001082 0.014994 0.001024 0.020901 0.001592 0.020431 0.001518
101.000000 0.014895 0.001077 0.014767 0.001021 0.020626 0.001581 0.020164 0.001504
102.000000 0.014660 0.001074 0.014536 0.001019 0.020348 0.001585 0.019892 0.001507
103.000000 0.014428 0.001065 0.014311 0.001010 0.020061 0.001584 0.019611 0.001506
104.000000 0.014206 0.001052 0.014098 0.000998 0.019788 0.001563 0.019344 0.001485
105.000000 0.013999 0.001041 0.013898 0.000988 0.019522 0.001562 0.019085 0.001482
106.000000 0.013800 0.001035 0.013704 0.000984 0.019262 0.001565 0.018832 0.001482
107.000000 0.013595 0.001031 0.013502 0.000981 0.018999 0.001556 0.018576 0.001472
108.000000 0.013384 0.001025 0.013295 0.000977 0.018733 0.001556 0.018316 0.001470
109.000000 0.013181 0.001016 0.013096 0.000967 0.018483 0.001553 0.018074 0.001467
110.000000 0.012989 0.001004 0.012907 0.000955 0.018237 0.001549 0.017837 0.001462
111.000000 0.012802 0.000995 0.012722 0.000945 0.017986 0.001548 0.017594 0.001460
112.000000 0.012616 0.000990 0.012537 0.000938 0.017739 0.001543 0.017354 0.001453
113.000000 0.012429 0.000984 0.012351 0.000932 0.017501 0.001540 0.017120 0.001450
114.000000 0.012243 0.000975 0.012168 0.000925 0.017266 0.001539 0.016889 0.001449
115.000000 0.012063 0.000965 0.011991 0.000917 0.017030 0.001530 0.016658 0.001440
116.000000 0.011888 0.000956 0.011820 0.000911 0.016798 0.001524 0.016433 0.001432
117.000000 0.011717 0.000948 0.011652 0.000906 0.016571 0.001525 0.016214 0.001430
118.000000 0.011546 0.000941 0.011483 0.000901 0.016345 0.001518 0.015994 0.001423
119.000000 0.011376 0.000933 0.011316 0.000895 0.016120 0.001511 0.015775 0.001415
120.000000 0.011208 0.000925 0.011151 0.000887 0.015900 0.001510 0.015560 0.001413
121.000000 0.011044 0.000915 0.010990 0.000877 0.015681 0.001506 0.015347 0.001409
122.000000 0.010884 0.000906 0.010833 0.000867 0.015464 0.001501 0.015135 0.001403
123.000000 0.010726 0.000897 0.010678 0.000858 0.015251 0.001497 0.014926 0.001400
124.000000 0.010570 0.000889 0.010523 0.000850 0.015040 0.001492 0.014720 0.001395
125.000000 0.010415 0.000880 0.010370 0.000842 0.014829 0.001488 0.014515 0.001390
126.000000 0.010263 0.000871 0.010219 0.000834 0.014622 0.001483 0.014315 0.001385
127.000000 0.010114 0.000861 0.010070 0.000826 0.014419 0.001477 0.014119 0.001379
128.000000 0.009967 0.000852 0.009925 0.000818 0.014216 0.001470 0.013920 0.001372
129.000000 0.009823 0.000843 0.009782 0.000809 0.014016 0.001463 0.013724 0.001365
130.000000 0.009680 0.000833 0.009641 0.000800 0.013820 0.001455 0.013534 0.001358
131.000000 0.009539 0.000823 0.009502 0.000790 0.013625 0.001446 0.013346 0.001350
132.000000 0.009400 0.000812 0.009366 0.000780 0.013433 0.001435 0.013160 0.001340
133.000000 0.009264 0.000802 0.009233 0.000771 0.013244 0.001424 0.012977 0.001331
134.000000 0.009131 0.000792 0.009101 0.000762 0.013057 0.001414 0.012796 0.001321
135.000000 0.008999 0.000782 0.008970 0.000753 0.012872 0.001401 0.012617 0.001309
136.000000 0.008869 0.000771 0.008841 0.000743 0.012691 0.001389 0.012441 0.001298
137.000000 0.008741 0.000760 0.008714 0.000733 0.012512 0.001377 0.012268 0.001287
138.000000 0.008615 0.000749 0.008588 0.000723 0.012335 0.001363 0.012096 0.001276
139.000000 0.008491 0.000739 0.008465 0.000712 0.012161 0.001351 0.011927 0.001265
140.000000 0.008369 0.000728 0.008344 0.000702 0.011989 0.001337 0.011761 0.001254
141.000000 0.008250 0.000717 0.008225 0.000691 0.011820 0.001324 0.011597 0.001242
