# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
172.000000 0.002630 0.000294 0.002660 0.000301 0.003023 0.001643 0.003022 0.001632
173.000000 0.002607 0.000288 0.002636 0.000295 0.002865 0.001439 0.002859 0.001424
174.000000 0.002584 0.000282 0.002613 0.000289 0.003817 0.003819 0.003810 0.003800
175.000000 0.002561 0.000277 0.002591 0.000284 0.003369 0.002765 0.003365 0.002748
176.000000 0.002539 0.000272 0.002569 0.000278 0.002453 0.000945 0.002455 0.000933
177.000000 0.002517 0.000266 0.002547 0.000273 0.003108 0.002228 0.003098 0.002210
178.000000 0.002496 0.000262 0.002525 0.000268 0.003254 0.002754 0.003256 0.002742
179.000000 0.002475 0.000257 0.002504 0.000263 0.002405 0.000958 0.002406 0.000943
180.000000 0.002454 0.000252 0.002484 0.000258 0.002685 0.001448 0.002678 0.001434
181.000000 0.002433 0.000248 0.002463 0.000254 0.003019 0.002369 0.003022 0.002353
182.000000 0.002413 0.000243 0.002443 0.000249 0.002443 0.001062 0.002438 0.001042
183.000000 0.002394 0.000239 0.002424 0.000245 0.002452 0.001080 0.002453 0.001068
184.000000 0.002374 0.000235 0.002404 0.000241 0.002705 0.001832 0.002703 0.001819
185.000000 0.002355 0.000231 0.002385 0.000237 0.002291 0.000959 0.002294 0.000948
186.000000 0.002336 0.000227 0.002366 0.000233 0.002251 0.000905 0.002250 0.000892
187.000000 0.002318 0.000224 0.002348 0.000230 0.002506 0.001468 0.002503 0.001450
188.000000 0.002299 0.000220 0.002330 0.000226 0.002260 0.000982 0.002265 0.000970
189.000000 0.002281 0.000217 0.002312 0.000222 0.002128 0.000815 0.002126 0.000799
190.000000 0.002264 0.000214 0.002294 0.000219 0.002299 0.001133 0.002305 0.001124
191.000000 0.002246 0.000210 0.002277 0.000216 0.002180 0.000917 0.002181 0.000905
192.000000 0.002229 0.000207 0.002260 0.000213 0.002073 0.000806 0.002076 0.000793
193.000000 0.002212 0.000204 0.002243 0.000210 0.002202 0.000969 0.002201 0.000955
194.000000 0.002195 0.000201 0.002226 0.000207 0.002168 0.000921 0.002176 0.000913
195.000000 0.002179 0.000199 0.002210 0.000204 0.002069 0.000813 0.002067 0.000794
196.000000 0.002163 0.000196 0.002194 0.000201 0.002194 0.000900 0.002204 0.000896
197.000000 0.002147 0.000193 0.002178 0.000198 0.002372 0.001061 0.002366 0.001036
198.000000 0.002131 0.000191 0.002162 0.000196 0.002594 0.001480 0.002608 0.001494
199.000000 0.002115 0.000188 0.002146 0.000193 0.003168 0.002522 0.003155 0.002485
