# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
102.000000 0.000298 0.000632 0.000302 0.000632 0.026615 0.000328 0.026448 0.000285
103.000000 0.000234 0.000425 0.000239 0.000430 0.026472 0.000302 0.026316 0.000224
104.000000 0.000117 0.000091 0.000121 0.000090 0.026537 0.000291 0.026390 0.000251
105.000000 0.000097 0.000044 0.000101 0.000044 0.026423 0.000293 0.026276 0.000222
106.000000 0.000166 0.000245 0.000171 0.000247 0.026458 0.000268 0.026315 0.000199
107.000000 0.000149 0.000212 0.000153 0.000211 0.026363 0.000300 0.026232 0.000225
108.000000 0.000084 0.000020 0.000088 0.000021 0.026393 0.000263 0.026271 0.000197
109.000000 0.000115 0.000116 0.000119 0.000117 0.026313 0.000294 0.026191 0.000223
110.000000 0.000136 0.000176 0.000139 0.000176 0.026321 0.000262 0.026205 0.000188
111.000000 0.000077 0.000018 0.000080 0.000019 0.026262 0.000288 0.026157 0.000210
112.000000 0.000101 0.000086 0.000105 0.000088 0.026257 0.000266 0.026160 0.000187
113.000000 0.000109 0.000108 0.000112 0.000107 0.026213 0.000281 0.026117 0.000208
114.000000 0.000070 0.000015 0.000074 0.000017 0.026194 0.000273 0.026102 0.000200
115.000000 0.000101 0.000092 0.000104 0.000094 0.026166 0.000274 0.026083 0.000198
116.000000 0.000082 0.000048 0.000085 0.000048 0.026135 0.000279 0.026059 0.000205
117.000000 0.000072 0.000021 0.000075 0.000021 0.026117 0.000270 0.026044 0.000199
118.000000 0.000091 0.000078 0.000094 0.000079 0.026080 0.000282 0.026015 0.000214
119.000000 0.000067 0.000016 0.000070 0.000017 0.026067 0.000267 0.026010 0.000194
120.000000 0.000077 0.000038 0.000080 0.000038 0.026030 0.000282 0.025979 0.000211
121.000000 0.000075 0.000039 0.000079 0.000040 0.026017 0.000266 0.025970 0.000197
122.000000 0.000066 0.000024 0.000069 0.000024 0.025982 0.000279 0.025942 0.000211
123.000000 0.000084 0.000056 0.000087 0.000056 0.025967 0.000267 0.025933 0.000197
124.000000 0.000090 0.000098 0.000093 0.000097 0.025937 0.000275 0.025908 0.000209
125.000000 0.000139 0.000231 0.000143 0.000231 0.025919 0.000268 0.025895 0.000202
126.000000 0.000239 0.000535 0.000241 0.000531 0.025892 0.000273 0.025877 0.000205
127.000000 0.000354 0.000899 0.000357 0.000897 0.025873 0.000268 0.025865 0.000199
128.000000 0.000377 0.000947 0.000379 0.000943 0.025849 0.000270 0.025844 0.000205
129.000000 0.000122 0.000209 0.000125 0.000209 0.025829 0.000268 0.025829 0.000204
130.000000 0.000113 0.000173 0.000116 0.000172 0.025807 0.000268 0.025816 0.000200
131.000000 0.000219 0.000497 0.000222 0.000496 0.025786 0.000267 0.025802 0.000199
132.000000 0.000065 0.000044 0.000068 0.000045 0.025766 0.000266 0.025786 0.000200
133.000000 0.000147 0.000280 0.000150 0.000282 0.025745 0.000266 0.025772 0.000199
134.000000 0.000104 0.000168 0.000106 0.000166 0.025727 0.000264 0.025761 0.000194
135.000000 0.000089 0.000112 0.000091 0.000112 0.025707 0.000264 0.025745 0.000196
136.000000 0.000117 0.000203 0.000121 0.000205 0.025690 0.000262 0.025732 0.000196
137.000000 0.000062 0.000036 0.000065 0.000037 0.025672 0.000260 0.025719 0.000194
138.000000 0.000113 0.000174 0.000115 0.000172 0.025652 0.000260 0.025705 0.000191
139.000000 0.000065 0.000041 0.000068 0.000041 0.025631 0.000261 0.025688 0.000193
140.000000 0.000118 0.000153 0.000121 0.000154 0.025613 0.000260 0.025675 0.000193
141.000000 0.000095 0.000132 0.000098 0.000133 0.025597 0.000257 0.025665 0.000187
142.000000 0.000168 0.000272 0.000170 0.000271 0.025580 0.000256 0.025651 0.000186
143.000000 0.000169 0.000348 0.000172 0.000349 0.025562 0.000254 0.025638 0.000185
144.000000 0.000214 0.000430 0.000217 0.000430 0.025546 0.000250 0.025628 0.000179
145.000000 0.000118 0.000196 0.000121 0.000196 0.025538 0.000236 0.025622 0.000170
146.000000 0.000068 0.000062 0.000071 0.000062 0.025538 0.000217 0.025630 0.000161
147.000000 0.000080 0.000080 0.000082 0.000079 0.025553 0.000213 0.025643 0.000180
148.000000 0.000118 0.000173 0.000120 0.000174 0.025525 0.000209 0.025626 0.000173
149.000000 0.000095 0.000105 0.000098 0.000105 0.025478 0.000224 0.025578 0.000161
150.000000 0.000069 0.000050 0.000071 0.000050 0.025452 0.000235 0.025558 0.000168
151.000000 0.000119 0.000110 0.000121 0.000110 0.025459 0.000210 0.025575 0.000148
152.000000 0.000163 0.000184 0.000165 0.000183 0.025448 0.000205 0.025560 0.000148
153.000000 0.000212 0.000311 0.000214 0.000310 0.025425 0.000228 0.025556 0.000153
154.000000 0.000320 0.000535 0.000322 0.000534 0.025476 0.000264 0.025598 0.000195
155.000000 0.000487 0.000908 0.000488 0.000906 0.025516 0.000354 0.025656 0.000357
156.000000 0.000361 0.000792 0.000364 0.000795 0.025439 0.000280 0.025570 0.000205
157.000000 0.000159 0.000285 0.000162 0.000285 0.025387 0.000211 0.025532 0.000135
158.000000 0.000101 0.000094 0.000103 0.000094 0.025433 0.000236 0.025578 0.000199
159.000000 0.000233 0.000433 0.000236 0.000436 0.025411 0.000264 0.025565 0.000203
160.000000 0.000174 0.000298 0.000175 0.000296 0.025485 0.000410 0.025629 0.000329
161.000000 0.000062 0.000039 0.000064 0.000038 0.025393 0.000286 0.025556 0.000241
162.000000 0.000185 0.000348 0.000188 0.000349 0.025347 0.000239 0.025510 0.000161
163.000000 0.000130 0.000183 0.000132 0.000181 0.025310 0.000217 0.025477 0.000124
164.000000 0.000068 0.000070 0.000070 0.000069 0.025334 0.000230 0.025504 0.000159
165.000000 0.000144 0.000251 0.000146 0.000252 0.025300 0.000237 0.025477 0.000146
166.000000 0.000060 0.000039 0.000063 0.000040 0.025266 0.000209 0.025452 0.000119
167.000000 0.000099 0.000172 0.000100 0.000171 0.025282 0.000224 0.025467 0.000140
168.000000 0.000066 0.000055 0.000068 0.000055 0.025258 0.000229 0.025441 0.000131
169.000000 0.000077 0.000106 0.000079 0.000107 0.025219 0.000208 0.025422 0.000107
170.000000 0.000064 0.000061 0.000065 0.000061 0.025239 0.000219 0.025442 0.000135
171.000000 0.000064 0.000060 0.000065 0.000059 0.025212 0.000220 0.025410 0.000112
172.000000 0.000061 0.000071 0.000063 0.000071 0.025183 0.000207 0.025394 0.000107
173.000000 0.000049 0.000033 0.000051 0.000033 0.025201 0.000217 0.025424 0.000134
174.000000 0.000060 0.000069 0.000061 0.000068 0.025165 0.000213 0.025382 0.000106
175.000000 0.000041 0.000019 0.000043 0.000019 0.025147 0.000210 0.025374 0.000100
176.000000 0.000057 0.000061 0.000059 0.000062 0.025153 0.000216 0.025389 0.000129
177.000000 0.000035 0.000010 0.000037 0.000011 0.025127 0.000211 0.025366 0.000099
178.000000 0.000053 0.000050 0.000054 0.000050 0.025109 0.000215 0.025350 0.000101
179.000000 0.000033 0.000009 0.000035 0.000009 0.025113 0.000213 0.025364 0.000111
180.000000 0.000048 0.000041 0.000050 0.000042 0.025087 0.000211 0.025338 0.000096
181.000000 0.000032 0.000010 0.000034 0.000011 0.025078 0.000215 0.025334 0.000097
182.000000 0.000041 0.000032 0.000043 0.000031 0.025071 0.000214 0.025336 0.000100
183.000000 0.000033 0.000012 0.000035 0.000012 0.025057 0.000209 0.025326 0.000091
184.000000 0.000037 0.000026 0.000039 0.000026 0.025048 0.000214 0.025321 0.000089
185.000000 0.000032 0.000011 0.000034 0.000011 0.025045 0.000210 0.025329 0.000093
186.000000 0.000035 0.000020 0.000037 0.000020 0.025045 0.000206 0.025325 0.000081
187.000000 0.000029 0.000008 0.000031 0.000009 0.025057 0.000209 0.025347 0.000125
188.000000 0.000034 0.000017 0.000036 0.000017 0.025060 0.000211 0.025349 0.000099
189.000000 0.000028 0.000007 0.000029 0.000007 0.025039 0.000194 0.025333 0.000079
190.000000 0.000032 0.000014 0.000033 0.000014 0.025018 0.000195 0.025323 0.000077
191.000000 0.000027 0.000006 0.000029 0.000007 0.025000 0.000207 0.025299 0.000078
192.000000 0.000029 0.000011 0.000031 0.000012 0.024979 0.000212 0.025293 0.000084
193.000000 0.000027 0.000007 0.000029 0.000007 0.024975 0.000202 0.025295 0.000059
194.000000 0.000028 0.000009 0.000029 0.000009 0.024972 0.000200 0.025287 0.000060
195.000000 0.000026 0.000007 0.000028 0.000008 0.024951 0.000210 0.025284 0.000068
196.000000 0.000027 0.000007 0.000028 0.000007 0.024942 0.000210 0.025279 0.000062
197.000000 0.000026 0.000006 0.000027 0.000007 0.024937 0.000206 0.025275 0.000058
198.000000 0.000026 0.000007 0.000028 0.000007 0.024932 0.000213 0.025278 0.000058
199.000000 0.000027 0.000009 0.000029 0.000009 0.024942 0.000237 0.025300 0.000122
