# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
98.000000 0.000045 0.000013 0.000044 0.000012 0.057088 0.000079 0.057047 0.000100
99.000000 0.000043 0.000012 0.000043 0.000012 0.057080 0.000078 0.057038 0.000101
100.000000 0.000042 0.000012 0.000042 0.000011 0.057070 0.000078 0.057027 0.000101
101.000000 0.000041 0.000011 0.000041 0.000011 0.057062 0.000077 0.057017 0.000100
102.000000 0.000041 0.000011 0.000040 0.000010 0.057052 0.000077 0.057007 0.000099
103.000000 0.000039 0.000011 0.000039 0.000010 0.057043 0.000077 0.056997 0.000099
104.000000 0.000038 0.000010 0.000038 0.000010 0.057034 0.000077 0.056987 0.000099
105.000000 0.000038 0.000010 0.000037 0.000010 0.057025 0.000076 0.056976 0.000099
106.000000 0.000037 0.000010 0.000037 0.000009 0.057016 0.000076 0.056966 0.000098
107.000000 0.000036 0.000009 0.000036 0.000009 0.057007 0.000076 0.056953 0.000098
108.000000 0.000035 0.000009 0.000035 0.000009 0.056999 0.000075 0.056946 0.000094
109.000000 0.000034 0.000009 0.000034 0.000008 0.056995 0.000072 0.056933 0.000095
110.000000 0.000034 0.000009 0.000033 0.000008 0.057002 0.000068 0.056948 0.000088
111.000000 0.000033 0.000008 0.000033 0.000008 0.057029 0.000113 0.056956 0.000109
112.000000 0.000032 0.000008 0.000032 0.000008 0.057058 0.000178 0.057009 0.000209
113.000000 0.000032 0.000008 0.000032 0.000007 0.057001 0.000083 0.056923 0.000084
114.000000 0.000031 0.000008 0.000031 0.000007 0.056956 0.000066 0.056888 0.000084
115.000000 0.000031 0.000007 0.000030 0.000007 0.056980 0.000100 0.056919 0.000125
116.000000 0.000030 0.000007 0.000030 0.000007 0.056964 0.000068 0.056884 0.000075
117.000000 0.000029 0.000007 0.000029 0.000007 0.056945 0.000062 0.056874 0.000076
118.000000 0.000029 0.000007 0.000029 0.000007 0.056945 0.000080 0.056877 0.000104
119.000000 0.000028 0.000007 0.000028 0.000007 0.056924 0.000058 0.056844 0.000072
120.000000 0.000028 0.000007 0.000028 0.000006 0.056931 0.000060 0.056856 0.000070
121.000000 0.000027 0.000006 0.000027 0.000006 0.056916 0.000057 0.056840 0.000079
122.000000 0.000027 0.000006 0.000027 0.000006 0.056899 0.000055 0.056819 0.000067
123.000000 0.000027 0.000006 0.000027 0.000006 0.056914 0.000054 0.056833 0.000064
124.000000 0.000026 0.000006 0.000026 0.000006 0.056895 0.000050 0.056815 0.000064
125.000000 0.000026 0.000006 0.000026 0.000006 0.056894 0.000052 0.056810 0.000062
126.000000 0.000025 0.000006 0.000025 0.000006 0.056892 0.000045 0.056811 0.000056
127.000000 0.000025 0.000006 0.000025 0.000006 0.056870 0.000047 0.056780 0.000056
128.000000 0.000025 0.000006 0.000025 0.000006 0.056871 0.000043 0.056786 0.000057
129.000000 0.000024 0.000006 0.000024 0.000006 0.056868 0.000045 0.056784 0.000053
130.000000 0.000024 0.000006 0.000024 0.000006 0.056861 0.000039 0.056768 0.000046
131.000000 0.000024 0.000006 0.000024 0.000006 0.056849 0.000040 0.056763 0.000046
132.000000 0.000023 0.000006 0.000023 0.000006 0.056847 0.000038 0.056762 0.000041
