# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
158.000000 0.002207 0.000919 0.002303 0.000969 0.000723 0.000368 0.000721 0.000369
159.000000 0.002172 0.000908 0.002265 0.000957 0.000712 0.000363 0.000711 0.000364
160.000000 0.002137 0.000897 0.002229 0.000946 0.000702 0.000358 0.000700 0.000359
161.000000 0.002103 0.000885 0.002193 0.000934 0.000692 0.000354 0.000690 0.000354
162.000000 0.002070 0.000874 0.002157 0.000923 0.000682 0.000349 0.000681 0.000349
163.000000 0.002037 0.000863 0.002123 0.000911 0.000673 0.000344 0.000671 0.000345
164.000000 0.002005 0.000852 0.002089 0.000900 0.000663 0.000339 0.000662 0.000340
165.000000 0.001974 0.000842 0.002055 0.000889 0.000654 0.000334 0.000652 0.000335
166.000000 0.001943 0.000831 0.002023 0.000878 0.000645 0.000330 0.000643 0.000330
167.000000 0.001913 0.000820 0.001991 0.000866 0.000636 0.000325 0.000634 0.000326
168.000000 0.001883 0.000810 0.001959 0.000855 0.000627 0.000320 0.000625 0.000321
169.000000 0.001854 0.000799 0.001928 0.000844 0.000619 0.000316 0.000617 0.000316
170.000000 0.001825 0.000789 0.001898 0.000834 0.000610 0.000311 0.000608 0.000312
171.000000 0.001797 0.000778 0.001868 0.000823 0.000602 0.000307 0.000600 0.000307
172.000000 0.001769 0.000768 0.001839 0.000812 0.000593 0.000302 0.000592 0.000302
173.000000 0.001743 0.000758 0.001810 0.000801 0.000585 0.000297 0.000583 0.000298
174.000000 0.001716 0.000748 0.001782 0.000791 0.000577 0.000293 0.000575 0.000293
175.000000 0.001690 0.000738 0.001755 0.000780 0.000569 0.000288 0.000568 0.000289
176.000000 0.001665 0.000728 0.001728 0.000770 0.000562 0.000284 0.000560 0.000284
177.000000 0.001640 0.000718 0.001701 0.000760 0.000554 0.000279 0.000552 0.000280
178.000000 0.001615 0.000708 0.001676 0.000749 0.000547 0.000275 0.000545 0.000275
179.000000 0.001591 0.000698 0.001650 0.000739 0.000539 0.000270 0.000537 0.000271
180.000000 0.001568 0.000689 0.001625 0.000729 0.000532 0.000266 0.000530 0.000266
181.000000 0.001545 0.000679 0.001601 0.000719 0.000525 0.000262 0.000523 0.000262
182.000000 0.001522 0.000670 0.001577 0.000709 0.000518 0.000257 0.000516 0.000257
183.000000 0.001500 0.000660 0.001554 0.000699 0.000511 0.000253 0.000509 0.000253
184.000000 0.001479 0.000651 0.001531 0.000690 0.000504 0.000248 0.000502 0.000248
185.000000 0.001458 0.000642 0.001508 0.000680 0.000497 0.000244 0.000495 0.000244
186.000000 0.001437 0.000633 0.001486 0.000670 0.000491 0.000239 0.000489 0.000239
187.000000 0.001416 0.000624 0.001465 0.000661 0.000484 0.000235 0.000482 0.000235
188.000000 0.001396 0.000615 0.001444 0.000652 0.000478 0.000231 0.000476 0.000230
189.000000 0.001377 0.000606 0.001423 0.000642 0.000471 0.000226 0.000469 0.000226
190.000000 0.001358 0.000597 0.001403 0.000633 0.000465 0.000222 0.000463 0.000222
191.000000 0.001339 0.000589 0.001383 0.000624 0.000459 0.000217 0.000457 0.000217
192.000000 0.001320 0.000580 0.001364 0.000615 0.000453 0.000213 0.000451 0.000213
193.000000 0.001302 0.000572 0.001345 0.000606 0.000447 0.000209 0.000445 0.000208
194.000000 0.001285 0.000563 0.001326 0.000597 0.000441 0.000204 0.000439 0.000204
195.000000 0.001267 0.000555 0.001308 0.000588 0.000435 0.000200 0.000433 0.000200
196.000000 0.001250 0.000547 0.001290 0.000580 0.000429 0.000196 0.000427 0.000195
197.000000 0.001234 0.000539 0.001272 0.000571 0.000424 0.000191 0.000421 0.000191
198.000000 0.001217 0.000531 0.001255 0.000562 0.000418 0.000187 0.000416 0.000187
199.000000 0.001201 0.000523 0.001238 0.000554 0.000413 0.000183 0.000410 0.000183
