# epochs mean_loss std_loss mean_test_loss std_test_loss mean_loss_grad std_loss_grad mean_test_loss_grad std_test_loss_grad
107.000000 362.682826 104.696587 372.899429 106.628945 22931.442578 183.964073 24785.106836 87.251771
108.000000 346.311023 97.948242 356.229468 99.989889 22912.934570 190.559641 24805.490039 91.424948
109.000000 330.843300 91.425792 340.398631 93.488111 22887.511523 179.296652 24813.067773 77.013022
110.000000 316.449812 85.589162 325.681604 87.622540 22862.341797 175.428873 24824.181445 79.737836
111.000000 302.912784 80.057534 311.833084 82.075926 22822.677344 187.636799 24821.428320 86.838453
112.000000 290.341734 75.039927 298.954842 76.938935 22779.402539 211.280101 24811.900977 97.919418
113.000000 278.731250 70.494095 287.027603 72.206165 22750.600781 205.967641 24820.145508 88.787279
114.000000 267.999942 66.234880 276.038356 67.774973 22717.344336 190.107564 24821.130664 70.660269
115.000000 258.200151 62.427385 266.011452 63.791416 22685.176953 205.854244 24825.646094 84.842605
116.000000 249.186620 58.811618 256.781503 59.924319 22663.952734 212.458425 24840.603711 87.195480
117.000000 240.998639 55.570933 248.424884 56.460760 22638.983398 201.316148 24848.500781 92.497385
118.000000 233.488972 52.542942 240.795580 53.246565 22601.887109 206.130363 24852.519531 113.444855
119.000000 226.606886 49.745632 233.793794 50.240432 22564.166797 202.442161 24845.386914 90.724959
120.000000 220.303711 47.235945 227.394562 47.501723 22528.715625 205.361168 24849.781445 77.690565
121.000000 214.419907 44.857586 221.442014 44.990371 22497.974414 213.649236 24857.679883 81.856464
122.000000 208.941144 42.726600 215.939349 42.692989 22471.519727 205.840025 24863.631641 89.055352
123.000000 203.801448 40.730652 210.746828 40.588043 22439.377734 204.150771 24874.439453 83.934480
124.000000 199.017847 38.745597 205.996754 38.448205 22406.256641 219.580083 24875.963281 78.995859
125.000000 194.775623 36.616159 201.741048 36.386035 22387.446484 223.169920 24894.507227 82.172584
126.000000 191.443533 33.909511 198.482382 33.462594 22378.345898 234.379688 24928.197852 95.570568
127.000000 189.531070 30.830093 196.519212 30.512434 22358.346484 255.228936 24940.752734 105.205217
128.000000 188.776109 28.856208 195.902165 28.631186 22326.753320 253.797518 24950.779297 118.079649
129.000000 187.170451 28.239597 194.279520 27.859186 22306.469141 245.843384 24968.487109 151.089120
130.000000 181.861964 27.077525 188.961925 26.538638 22289.307812 216.896235 24986.149219 156.621894
131.000000 173.569936 27.455513 180.901427 27.338579 22275.230664 197.883316 25014.060547 196.642569
132.000000 166.695868 28.045939 173.811241 27.916745 22251.962305 202.039148 25022.447656 181.907033
133.000000 164.108900 25.681225 171.527449 25.510616 22200.855078 233.788427 25010.291797 121.737690
134.000000 163.933835 23.006205 171.210492 22.993016 22171.619336 223.370520 25016.799023 134.451024
135.000000 162.115855 21.876370 169.550485 21.819348 22152.133398 191.544108 25032.055859 167.466000
136.000000 157.354819 22.343555 164.832179 22.536727 22110.705078 208.107949 25027.428906 130.094150
137.000000 152.295915 23.175733 159.739043 23.403074 22103.389844 222.588628 25056.398242 129.562043
138.000000 149.912518 21.778655 157.459492 22.017891 22095.844922 212.431682 25084.669727 171.158633
